CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;11;Aleñá;96;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;20;Yellu;29008;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;26;Alberto;34750;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;19;Peter;28640;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Getafe CF;Total Partido;0;17;C. Pérez;98;89;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;2;Gorosabel;1048;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;8;O. Sancet;2323;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;4;Paredes;24850;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;6;Vesga;656;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;9;Williams;662;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;5;Yeray;645;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;17;Yuri;1707;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;7;Berenguer;25087;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;24;Prados;26491;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;12;Guruzeta;1953;33;11111
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerSentOff;Expulsiones (Nº);Athletic Club;Total Partido;0;32;Adama;34054;33;11111
