CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;30,216666666666665;30;Almena;31615;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;26,216666666666665;27;Misehouy;29103;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;30,333333333333332;22;Jhon Solis;31677;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Girona FC;Total Partido;0;33;Joel Roca;28679;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;23;Sabaly;13154;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;5;Bartra;1608;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;3;Llorente R.;1041;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;1;24;Aitor Ruibal;1513;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;8;Fekir;2299;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;14;William;1745;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;18;P. Fornals;1128;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;7;Juanmi;1057;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;21;Marc Roca;811;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;1;15;Perraud;36305;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;43;Lucas;36390;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;19;Iker;2341;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;4;Johnny;33942;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;2;Bellerín;3222;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;16;S. Altimira;27932;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;17;Rodri;21772;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;12;Rodríguez;8983;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;38;Diao;32309;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;9;Ávila Chimy;272;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Real Betis;Total Partido;0;10;Ez Abde;6442;44;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;5;David Lopez;807;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;23;Iván Martín;2069;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;17;Blind;7978;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;14;Romeu;29900;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;20;Bryan;2047;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;21;Herrera;2063;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;3;Miguel;2315;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;9;Abel Ruiz;107;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;24;Portu;862;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;4;Arnau;25118;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;18;Krejci;25052;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;15;Juanpe Rl;856;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;16;A. Francés;2425;110;11116
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerYellowCards;Tarjetas Amarillas (Nº);Girona FC;Total Partido;0;7;Stuani;870;110;11116
